Nº Processo,Órgão,Data de Abertura,Objeto,Razão Social,Total Adjudicado
25.000.204539.2019,SECRETARIA DE ESTADO DA SAÚDE,02/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,18.459.628/0001-15 - BAYER SA,"28.521,50"
25.000.2045219.2019,SECRETARIA DE ESTADO DA SAÚDE,03/05/2019,MEDICAMENTO  (OMALIZUMABE 150MG DE PÓ P SOLUÇÃO INJ - EMBAL CONT 1 FRASCO - AMP + 1 AMP DILUENTE) ,Razão Social não encontrada,"396.351,54"
25.000.504645.2019,SECRETARIA DE ESTADO DA SAÚDE,03/05/2019,"MEDICAMENTO (TIOTRÓPIO BROMETO, SAL BROMETO, 2,5MCG/DOSE, SOLUÇÃO P/ INALAÇÃO, COM INALADOR)",09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"1.730.480,00"
25.000.2203569.2019,SECRETARIA DE ESTADO DA SAÚDE,06/05/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA NUTRICIONAL,08.778.201/0001-26 - DROGAFONTE LTDA,"25.842,60"
31.203.000017.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,06/05/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DOS SERVIÇOS DE,24.541.955/0001-14 - LIBERATO BARROSO,"26.801,09"
25.000.1503559.2019,SECRETARIA DE ESTADO DA SAÚDE,07/05/2019,COMPOSTO LÁCTEO NESLAC CONFOR (LATA COM 800G),Razão Social não encontrada,"1.488,60"
25.000.2709525.2019,SECRETARIA DE ESTADO DA SAÚDE,07/05/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL (NUTRIDRINK MAX),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"8.640,00"
25.000.904517.2019,SECRETARIA DE ESTADO DA SAÚDE,07/05/2019,SUPLEMENTOS NUTRICIONAIS (ISOSOURCE SOYA E ISOSOURCE FIBER),Razão Social não encontrada,"7.614,00"
25.000.904523.2019,SECRETARIA DE ESTADO DA SAÚDE,07/05/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTOS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"11.128,00"
31.203.000018.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,07/05/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA EXECUÇÃO DO SERVIÇO DE LIMPEZA MECANIZADA,32.322.882/0001-06 - PEROLA INCORPORAÇÕES E CONSTRUÇÓES LTDA,"39.385,39"
25.000.904525.2019,SECRETARIA DE ESTADO DA SAÚDE,08/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (EMPAGLIFLOZINA 25MG) ,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"851,40"
37.000.000528.2019,"SECRETARIA DE ESTADO DE PLANEJAMENTO, ORÇAMENTO, GESTÃO",09/05/2019,CONTRATO EMERGENCIAL ,06.317.042/0001-37 - COOPERTRANS - COOPERATIVA DOS TRANSPORTES,"400.002,30"
27.201.001536.2019,"SEDH/FUND. DESENV. CRIANÇA E ADOLESC""ALICE DE ALMEIDA""",11/05/2019,DISPENSA DE LICITAÇÃO.,25.355.620/0001-74 - FT COMERCIO E DISTRIBUIDORA DE COLCHOES LTDA,"114.000,00"
31.203.000019.2019,SEIE/COMPANHIA DOCAS DA PARAÍBA,14/05/2019,AQUISIÇÃO DE APARELHO TELEFONICO,47.960.950/0001-21 - MAGAZINE LUIZA S/A,"4.599,00"
25.000.2904530.2019,SECRETARIA DE ESTADO DA SAÚDE,15/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"11.556,00"
32.000.800012.2019,SECRETARIA DE ESTADO DO DESENVOLVIMENTO DA AGROPECUÁRIA E DA PESCA,15/05/2019,AQUISIÇÃO DE RAÇÃO P/ PEIXE P/ATENDER ESTAÇÃO DE PISCICULTURA DE ITAPORANGA/PB ,06.049.929/0001-91 - ATACADAO DO CRIADOR - COM.IND. AGROPECUARIA E TRANSPORTES LTDA,"36.208,00"
25.000.1403533.2019,SECRETARIA DE ESTADO DA SAÚDE,16/05/2019,CONTRATAÇÃO EMERG DE CLÍNICA PARA REALIZAÇÃO,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA LTDA,"19.000,00"
25.000.2102559.2019,SECRETARIA DE ESTADO DA SAÚDE,16/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (OCTREOTIDA ...,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"68.627,28"
25.000.904512.2019,SECRETARIA DE ESTADO DA SAÚDE,16/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (EVEROLIMO 5MG) ,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"51.159,60"
25.000.904513.2019,SECRETARIA DE ESTADO DA SAÚDE,16/05/2019,MEDICAMENTO (ELTROMBOPAGUE OLAMINA 50MG) ,Razão Social não encontrada,"130.000,92"
25.000.904524.2019,SECRETARIA DE ESTADO DA SAÚDE,16/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"403,20"
25.000.2904545.2019,SECRETARIA DE ESTADO DA SAÚDE,22/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S.AA,"318.941,00"
25.000.294529.2019,SECRETARIA DE ESTADO DA SAÚDE,23/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (INSULINA DEGLUDECA 100 UI/ML,NaN,NaN
25.000.2203572.2010,SECRETARIA DE ESTADO DA SAÚDE,24/05/2019,AQUISIÇÃO EMERG DE SUPLEMENTOS (NUTRIDRINK MAX,NaN,NaN
26.201.004738.2019,SEDS/DEPARTAMENTO ESTADUAL DE TRÂNSITO DO ESTADO DA PARAÍBA,24/05/2019,CONTRATAÇÃO DE ENTIDADE PÚBLICA PARA AFERIÇÃO DE ETILÔMETROS,NaN,NaN
25.000.1005583.2010,SECRETARIA DE ESTADO DA SAÚDE,27/05/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO ALIMENTAR (FORTICARE 125ML) ,NaN,NaN
25.000.1005584.2010,SECRETARIA DE ESTADO DA SAÚDE,27/05/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL,NaN,NaN
25.000.2904520.2010,SECRETARIA DE ESTADO DA SAÚDE,27/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,NaN,NaN
25.000.404504.2019,SECRETARIA DE ESTADO DA SAÚDE,27/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,01.578.276/0001-14 - ASLI COMERCIAL EIRELI,"36.900,00"
25.000.1005579.2019,SECRETARIA DE ESTADO DA SAÚDE,28/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"1.513,12"
25.000.2904521.2019,SECRETARIA DE ESTADO DA SAÚDE,28/05/2019,AQUISIÇÃO EMERG DE MED (DUPILUMABE 300MG - SERINGA PREENCHIDA COM 2 ML E SISTEMA DE SEGURANÇA),Razão Social não encontrada,"34.984,68"
25.000.2904525.2019,SECRETARIA DE ESTADO DA SAÚDE,28/05/2019,MED  (GUSELMABE 100MG - SERIN PREENCHIDA 1ML DE SOL SUBCUTÂNEO COM DISPOS DE SEGUR),Razão Social não encontrada,"44.775,80"
25.000.2904550.2019,SECRETARIA DE ESTADO DA SAÚDE,28/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (PIRFENIDONA 267 MG),33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"48.243,60"
25.000.1103590.2019,SECRETARIA DE ESTADO DA SAÚDE,29/05/2019,CONTRATAÇÃO EMERG DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE HOMECARE ,Razão Social não encontrada,"81.588,20"
25.000.2904524.2019,SECRETARIA DE ESTADO DA SAÚDE,30/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"145.613,16"
25.000.2904526.2019,SECRETARIA DE ESTADO DA SAÚDE,30/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"581.812,00"
25.000.2904546.2019,SECRETARIA DE ESTADO DA SAÚDE,30/05/2019,MEDICAMENTO (PIRFENIDONA 267MG),Razão Social não encontrada,"48.243,60"
25.000.404506.2019,SECRETARIA DE ESTADO DA SAÚDE,30/05/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"5.760,00"
25.000.2205554.2019,SECRETARIA DE ESTADO DA SAÚDE,31/05/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL ,04.275.808/0001-32 - NUTRI CARE PROD MEDICOS HOSP LTDA,"1.767,00"
25.000.1005575.2019,SECRETARIA DE ESTADO DA SAÚDE,03/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (PANCREATINA 300MG - CREON 25.000UI) A FIM DE ATENDER DJ,07.484.373/0001-24 - UNI HOSPITALAR LTDA,"370,80"
25.000.1005585.2019,SECRETARIA DE ESTADO DA SAÚDE,03/06/2019,SUPLEMENTO NUTRICIONAL (NUTRISON SOYA 800G E CALOGEN 200ML),Razão Social não encontrada,"7.428,00"
25.000.2205553.2019,SECRETARIA DE ESTADO DA SAÚDE,03/06/2019,AQUISIÇÃO EMERG DE SUP NUTRICIONAL (FORTINI 400MG) A FIM DE ATENDER DEMANDA JUDICIAL,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"6.300,00"
25.000.2205599.2019,SECRETARIA DE ESTADO DA SAÚDE,03/06/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"6.480,00"
25.000.1405510.2019,SECRETARIA DE ESTADO DA SAÚDE,04/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"544.032,00"
25.000.605561.2019,SECRETARIA DE ESTADO DA SAÚDE,04/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,Razão Social não encontrada,"173.954,55"
25.000.2904523.2019,SECRETARIA DE ESTADO DA SAÚDE,05/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,60.318.797/0001-00 - ASTRAZENECA DO BRASIL LTDA,"1.605,60"
22.204.001148.2019,SEE/UNIVERSIDADE ESTADUAL DA PARAÍBA,06/06/2019,SERVIÇO PARA MANUTENÇÃO CORRETIVA E PREVENTIVA DE IMPRESSORA 3D,Razão Social não encontrada,"119.556,00"
25.000.2904542.2019,SECRETARIA DE ESTADO DA SAÚDE,06/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"222.871,36"
25.000.2904547.2019,SECRETARIA DE ESTADO DA SAÚDE,06/06/2019,"MEDICAMENTO (AFLIBERCEPTE 40,G/ML - SOLUÇÃO INJETÁVEL)",18.459.628/0001-15 - BAYER SA,"243.741,42"
25.000.803578.2019,SECRETARIA DE ESTADO DA SAÚDE,06/06/2019,CONTRATAÇÃO DE INSTITUIÇÃO,02.168.943/0001-53 - FUND. DE EDUC. TEC. E CULTURAL DA PARAIBA (FUNETEC-PB),"267.500,00"
25.000.605560.2019,SECRETARIA DE ESTADO DA SAÚDE,07/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"2.390.834,25"
26.201.025110.2019,SEDS/DEPARTAMENTO ESTADUAL DE TRÂNSITO,07/06/2019,LOCAÇÃO DE PRÉDIO URBANO PARA FUNCIONAMENTO DOS SERVIÇOS DO POSTO DO DETRAN EM TEIXEIRA/PB ,219.214.074-68 - RITA NUNES PEREIRA,"14.000,00"
25.206.000163.2019,SES/COMPLEXO DE SAÚDE ARLINDA MARQUES,12/06/2019,AQUISIÇÃO DE HORTIFRUTIGRANGEIRO,19.560.932/0001-17 - JTS COMÉRCIO DE ALIMENTOS EIRELI - EPP,"82.542,08"
26.201.007969.2019,SEDS/DEPARTAMENTO ESTADUAL DE TRÂNSITO,12/06/2019,"CONTRATAÇÃO DE EMPRESA PARA PRESTAÇÃO DE SERVIÇOS DE LIMPEZA, HIGIENIZAÇÃO E CONSERVAÇÃO PREDIAL",07.990.965/0001-18 - ÁGAPE CONSTRUÇÕES E SERVIÇOS LTDA,"1.518.476,76"
25.000.204513.2019,SECRETARIA DE ESTADO DA SAÚDE,17/06/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO,09.074.443/0002-82 - MSA COMERCIO DE PRODUTOS MEDICOS E HOSPITALARES LTDA - EPP,"5.976,27"
25.000.1503557.2019,SECRETARIA DE ESTADO DA SAÚDE,18/06/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTOS NUTRICIONAIS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"13.104,00"
25.000.204527.2019,SECRETARIA DE ESTADO DA SAÚDE,18/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO A FIM DE ATENDER DEMANDA JUDICIAL,09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"1.834,56"
25.000.1005574.2019,SECRETARIA DE ESTADO DA SAÚDE,19/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO  ,81.887.838/0007-36 - PROFARMA SPECIALTY S/A,"217.510,92"
25.000.2205560.2019,SECRETARIA DE ESTADO DA SAÚDE,19/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,11.563.145/0001-17 - COMERCIAL MOSTAERT LIMITADA,"31.500,00"
25.000.1004617.2019,SECRETARIA DE ESTADO DA SAÚDE,25/06/2019,MEDICAMENTO (MESILATO DE IMATINIBE 400MG),Razão Social não encontrada,"20.520,00"
25.000.1005573.2019,SECRETARIA DE ESTADO DA SAÚDE,25/06/2019,AQUISIÇÃO EMERGENCIAL DE FRALDAS DESCARTÁVEIS,12.040.718/0001-90 - GRADUAL COMERCIO E SERVICOS EIRELI - ME,"13.707,90"
25.000.1005586.2019,SECRETARIA DE ESTADO DA SAÚDE,25/06/2019,MEDICAMENTO (CETUXIMABE 5MG/ML),Razão Social não encontrada,"294.375,36"
25.000.1006556.2019,SECRETARIA DE ESTADO DA SAÚDE,26/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"34.984,68"
25.000.3005533.2019,SECRETARIA DE ESTADO DA SAÚDE,26/06/2019,"CURATIVOS BIATAIN SILI LITE 10 X 10 CM, COMFEEL CRE BARREIRA, GIGADERME, AQUASEPT FOAN 200ML E ...",06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"13.797,00"
25.000.2305598.2019,SECRETARIA DE ESTADO DA SAÚDE,27/06/2019,REALIZAÇÃO DE EXAME CARIOTIPO COM BANDA G,Razão Social não encontrada,"1.000,00"
28.000.000081.2019,PROJETO COOPERAR,27/06/2019,LOCAÇÃO DE IMÓVEL NA CIDADE DE SOLEDADE-PB,864.983.474-49 - GILVANISE GOMES DE A.LUCENA MEDEIROS,"18.000,00"
25.000.1005581.2019,SECRETARIA DE ESTADO DA SAÚDE,28/06/2019,PERTUZUMABE 420MG/14ML,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"88.283,00"
25.000.605564.2019,SECRETARIA DE ESTADO DA SAÚDE,28/06/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,56.994.502/0027-79 - NOVARTIS BIOCIENCIAS SA,"76.536,00"
25.000.1306502.2019,SECRETARIA DE ESTADO DA SAÚDE,01/07/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO NUTRICIONAL ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"1.428,00"
25.000.3005542.2019,SECRETARIA DE ESTADO DA SAÚDE,01/07/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL ,Razão Social não encontrada,"11.748,00"
25.000.3005536.2019,SECRETARIA DE ESTADO DA SAÚDE,03/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS,33.009.945/0002-04 - PRODUTOS ROCHE QUIMICOS E FARMACEUTICOS S.A,"219.097,48"
26.201.003356.2019,SEDS/DEPARTAMENTO ESTADUAL DE TRÂNSITO DO ESTADO DA PARAÍBA,03/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,NaN,NaN
25.000.706560.2019,SECRETARIA DE ESTADO DA SAÚDE,04/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"26.865,48"
25.000.706561.2019,SECRETARIA DE ESTADO DA SAÚDE,04/07/2019,MEDICAMENTO (BRENTUXIMABE VEDOTINA 50MG PÓ LIOF INJ),Razão Social não encontrada,"327.885,84"
25.000.2205555.2019,SECRETARIA DE ESTADO DA SAÚDE,05/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO A FIM DE ATENDER DEMANDA JUDICIAL,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"218.590,56"
25.000.2205600.2019,SECRETARIA DE ESTADO DA SAÚDE,05/07/2019,"RIVAROXABANA 10MG, 15MG E 20 MG",Razão Social não encontrada,"19.265,96"
25.000.3005539.2019,SECRETARIA DE ESTADO DA SAÚDE,05/07/2019,MEDICAMENTO (NIVOLUMABE 100MG),Razão Social não encontrada,"107.412,64"
25.000.1306504.2019,SECRETARIA DE ESTADO DA SAÚDE,08/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (INSULINA GLARCINA 100UI/ML) ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"1.687.680,00"
25.000.706558.2019,SECRETARIA DE ESTADO DA SAÚDE,08/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"139.163,52"
20.000.038018.2019,SECRETARIA DE ESTADO DA FAZENDA,09/07/2019,CONTRATAÇÃO DE SERVIÇOS,27.543.994/0001-49 - EMANUELLA DE ASEVEDO ANDRADE,"32.654,40"
25.000.3004506.2019,SECRETARIA DE ESTADO DA SAÚDE,09/07/2019,AQUISIÇÃO EMERGENCIAL DE CADEIRA DE RODAS ,04.238.951/0001-54 - LOCMED HOSPITALAR LTDA,"3.395,00"
28.901.004243.2019,SECTMA/FUNDO ESTADUAL DE PROTEÇÃO AO MEIO AMBIENTE,09/07/2019,CONTRATAÇÃO FAPESQ,41.134.719/0001-00 - FUNDACAO DE APOIO A PESQUISA DO EST.DA PARAIBA,"964.080,00"
25.000.3005546.2019,SECRETARIA DE ESTADO DA SAÚDE,11/07/2019,FÓRMULA INFANTIL (NEOCATE LCP),06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"142.410,00"
25.000.3005567.2019,SECRETARIA DE ESTADO DA SAÚDE,15/07/2019,CLÍNICA PARA REALIZAÇÃO DE 50 (CINQUENTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA,28.154.149/0001-44 - CLINICA MEDICA HIPERBARICA PARAIBA LTDA,"19.000,00"
25.000.2606544.2019,SECRETARIA DE ESTADO DA SAÚDE,16/07/2019,AQUISIÇÃO EMERGENCIAL DE FRALDAS DESCARTÁVEIS GERIÁTRICAS E PEDIÁTRICAS ,12.040.718/0001-90 - GRADUAL COMERCIO E SERVICOS EIRELI - ME,"3.421,90"
25.000.2606559.2019,SECRETARIA DE ESTADO DA SAÚDE,17/07/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEO ADVANCE 400G) ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"10.800,00"
25.000.3005537.2019,SECRETARIA DE ESTADO DA SAÚDE,17/07/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEO ADVANCE 400G) ,Razão Social não encontrada,"27.000,00"
25.000.1106550.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,CLÍNICA PARA REALIZAÇÃO DE 30 (TRINTA) SESSÕES DE OXIGENOTERAPIA HIPERBÁRICA,Razão Social não encontrada,"11.400,00"
25.000.2304541.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,CONTRATAÇÃO EMERGENCIAL DE EMPRESA PARA REALIZAÇÃO DE ,29.251.258/0001-42 - MED-EL DO BRASIL ELETROMEDICOS LTDA,"3.932,00"
25.000.2606560.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,FÓRMULA NUTRICIONAL (FORTINI 400G) ,Razão Social não encontrada,"3.456,00"
25.000.2606598.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,BRENTUXIMABE VEDOTINA,Razão Social não encontrada,"327.886,08"
25.000.507530.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,NUTREN SENIOR 740G,Razão Social não encontrada,"1.188,00"
25.000.706559.2019,SECRETARIA DE ESTADO DA SAÚDE,18/07/2019,MEDICAMENTO (MESALAZINA 1200MG LIBERAÇÃO PROLONGADA),Razão Social não encontrada,"3.115,80"
19.000.279991.2019,SECRETARIA DE ESTADO DA ADMINISTRAÇÃO,19/07/2019,CONTRATAÇÃO DE EMPRESA ESPECIALIZADA PARA REALIZAÇÃO DE CONCURSO PÚBLICO DE AGENTES SOCIOEDUCATIVO,23.985.753/0001-07 - INSTITUTO BRASILEIRO DE APOIO E DESENVOLVIMENTO EXECUTIVO - IBADE,"56,00"
20.000.086299.2019,SECRETARIA DE ESTADO DA FAZENDA,19/07/2019,CONTRATAÇÃO DO SERVIÇO DE RECUPERAÇÃO ,15.161.782/0001-18 - RVA PROJETOS E CONSTRUCOES LTDA,"31.588,28"
25.000.507533.2019,SECRETARIA DE ESTADO DA SAÚDE,19/07/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO ALIMENTAR (ENSURE 400G) ,04.275.808/0001-32 - NUTRI CARE PROD MEDICOS HOSP LTDA,"3.112,20"
25.000.2606545.2019,SECRETARIA DE ESTADO DA SAÚDE,23/07/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEOCATE LCP 400G) A FIM DE ATENDER DEMANDAS JUDICIAIS,Razão Social não encontrada,"52.170,00"
25.000.107517.2019,SECRETARIA DE ESTADO DA SAÚDE,26/07/2019,AQUISIÇÃO EMERGENCIAL DE PRÓTESE TRANSTIBIAL...,10.852.945/0001-95 - SCD IND.E COM.DE APAR.ORTOPEDICOS LTDA-EPP,"5.800,00"
25.000.1107548.2019,SECRETARIA DE ESTADO DA SAÚDE,26/07/2019,AQUISIÇÃO EMERGENCIAL DE SUPLEMENTO,04.275.808/0001-32 - NUTRI CARE PROD MEDICOS HOSP LTDA,"3.420,00"
25.000.2205543.2019,SECRETARIA DE ESTADO DA SAÚDE,26/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"382.995,00"
25.000.2606562.2019,SECRETARIA DE ESTADO DA SAÚDE,26/07/2019,MEDICAMENTO (APIXABANA 5MG),Razão Social não encontrada,"1.044,00"
25.000.3005544.2019,SECRETARIA DE ESTADO DA SAÚDE,26/07/2019,AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (NEOCATE LCP 400G) A FIM DE ATENDER DEMANDAS JUDICIAIS ,06.948.769/0001-12 - TECNOCENTER MAT.MEDICOS HOSPITALARES LTDA,"43.470,00"
25.000.100.7510.2010,SECRETARIA DE ESTADO DA SAÚDE,29/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS ,Razão Social não encontrada,"302.240,00"
25.000.260.6592.2010,SECRETARIA DE ESTADO DA SAÚDE,29/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,51.780.468/0002-68 - JANSSEN-CILAG FARMACEUTICA LTDA,"391.740,00"
25.000.706.5562.2019,SECRETARIA DE ESTADO DA SAÚDE,29/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO ,56.994.502/0026-98 - NOVARTIS BIOCIÊNCIAS S.AA,"338.077,00"
25.000.100.7514.2010,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,EMERGENCIAL DE MEDICAMENTOS (VEDOLIZUMABE 300MG),Razão Social não encontrada,"104.372,00"
25.000.110.7544.2010,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,MEDICAMENTO (MICOFENOLATO DE MOFETILA 500MG),Razão Social não encontrada,"110.826,00"
25.000.110.7545.2010,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,56.994.502/0026-98 - NOVARTIS BIOCIENCIAS SA,"406.514,00"
25.000.260.6563.2010,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (LACOSAMIDA 100MG)  ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"182.7,00"
25.000.507.532.2019,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (HILANO G-F 20 8MG/ML) ,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"242.6,00"
25.000.507.592.2019,SECRETARIA DE ESTADO DA SAÚDE,30/07/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS,09.053.134/0001-45 - ELFA MEDICAMENTOS LTDA,"194.357,00"
25.000.1007517.2019,SECRETARIA DE ESTADO DA SAÚDE,01/08/2019,"AQUISIÇÃO EMERGENCIAL DE FÓRMULA INFANTIL (ISOSOURCE 1,5) ",Razão Social não encontrada,"7.905,00"
25.000.1107546.2019,SECRETARIA DE ESTADO DA SAÚDE,01/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,60.318.797/0001-00 - ASTRAZENECA DO BRASIL LTDA.,"5.741,16"
25.000.2606552.2019,SECRETARIA DE ESTADO DA SAÚDE,01/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO,60.318.797/0001-00 - ASTRAZENECA DO BRASIL LTDA.,"37.093,84"
25.000.1005576.2019,SECRETARIA DE ESTADO DA SAÚDE,06/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (MERCAPTOPURINA 50MG),09.053.134/0002-26 - ELFA MEDICAMENTOS LTDA,"508,00"
25.000.1107547.2019,SECRETARIA DE ESTADO DA SAÚDE,08/08/2019,AQUISIÇÃO EMERGENCIAL DE MEDICAMENTO (DASATINIBE 100MG) ,56.998.982/0031-22 - BRISTOL-MYERS SQUIBB FARMACEUTICA LTDA,"50.243,40"
25.000.2207587.2019,SECRETARIA DE ESTADO DA SAÚDE,08/08/2019,FÓRMULA INFANTIL (APTAMIL PRO EXPERT PRE TRANSITION 400MG),Razão Social não encontrada,"5.931,00"
